title,authors,publication_date,abstract,url,id
Free enterprise; the economics of cooperation,"Lee, Dwight R.",N/A,N/A,https://www.dallasfed.org/~/media/documents/educate/free/econprimer.pdf,feddmo:39984
The benefits of GATT for the U.S. and world economies: a round table discussion by Dallas Fed Economists,anonymous,N/A,Dallas Fed Economists discuss the GATT.,https://www.dallasfed.org/~/media/documents/research/swe/1994/swe9402b.pdf,feddse:32501
Spotlight: Educational opportunity: Does low-income housing tax credit hurt nearby schools?,"Murdoch, James C., Di, Wenhua",N/A,The largest federal program designed to increase the rental housing supply for poor working families helps them find living space in decent neighborhoods with good schools. It also encounters frequent neighborhood opposition.,https://www.dallasfed.org/~/media/documents/research/swe/2011/swe1101d.pdf,feddse:32553
"Noteworthy: Texas agriculture: drought damages mount for farmers, ranchers","Nicholson, Michael",N/A,"A drought that has persisted for two years shows no signs of relenting, taking an increasing toll on Texas agriculture.",https://www.dallasfed.org/~/media/documents/research/swe/2009/swe0903f.pdf,feddse:32863
President's perspective,"Fisher, Richard W.",N/A,"Dallas Fed President Richard W. Fisher explains how members of the Federal Reserve Board of Governors and the Dallas Board of Directors are selected, and their roles in the formulation of Federal Reserve policy.",http://dallasfed.org/assets/documents/research/swe/2009/swe0902a.pdf,feddse:33070
"Federal COVID-19 Relief Aided Consumer Debt, Though Immigrant Texans Derived Less Benefit","Smith, Chloe N., Di, Wenhua",N/A,"U.S. and Texas residents shored up their household finances during the COVID-19 recession. The prevalence of various federal-level assistance programs helped boost savings and broadly reduce debt. Among mostly immigrant groups, this tendency was less pronounced, likely due to legal and socioeconomic barriers.",https://www.dallasfed.org/research/swe/2021/swe2102/swe2102b.aspx,feddse:92922
Strong U.S. labor market drives record remittances to Mexico,"Cañas, Jesus, Pranger, Ana",N/A,Remittances from the U.S. to Mexico reached a record $55.9 billion in 2022. Strong employment in the U.S. construction sector—a leading employer of Mexican migrants—best explains the recent growth of remittances to Mexico.,https://www.dallasfed.org/research/swe/2023/swe2310,feddse:97197
The Econometrics of Oil Market VAR Models,"Kilian, Lutz, Zhou, Xiaoqing",N/A,"Oil market VAR models have become the standard tool for understanding the evolution of the real price of oil and its impact in the macro economy. As this literature has expanded at a rapid pace, it has become increasingly difficult for mainstream economists to understand the differences between alternative oil market models, let alone the basis for the sometimes divergent conclusions reached in the literature. The purpose of this survey is to provide a guide to this literature. Our focus is on the econometric foundations of the analysis of oil market models with special attention to the identifying assumptions and methods of inference. We not only explain how the workhorse models in this literature have evolved, but also examine alternative oil market VAR models. We help the reader understand why the latter models sometimes generated unconventional, puzzling or erroneous conclusions. Finally, we discuss the construction of extraneous measures of oil demand and oil supply shocks that have been used as external or internal instruments for VAR models.",https://www.dallasfed.org/-/media/documents/research/papers/2020/wp2006.pdf,feddwp:87676:original
Input and output inventories in general equilibrium,"Schiantarelli, Fabio, Schuh, Scott, Iacoviello, Matteo",N/A,"We build and estimate a two-sector (goods and services) dynamic stochastic general equilibrium model with two types of inventories: materials (input) inventories facilitate the production of finished goods, while finished goods (output) inventories yield utility services. The model is estimated using Bayesian methods. The estimated model replicates the volatility and cyclicality of inventory investment and inventory-to-target ratios. Although inventories are an important element of the model's propagation mechanism, shocks to inventory efficiency or management are not an important source of business cycles. When the model is estimated over two subperiods (pre and post 1984), changes in the volatility of inventory shocks or in structural parameters associated with inventories, such as the input inventory to output ratio, play a small role in reducing the volatility of output.",http://www.federalreserve.gov/pubs/ifdp/2010/1004/default.htm,fedgif:37280:original
Federal Reserve operations in payment mechanisms: a summary,anonymous,N/A,N/A,,fedgrb:14952
The channels of monetary policy,"Gramlich, Edward M., De Leeuw, Frank",N/A,N/A,http://fraser.stlouisfed.org/publications/FRB/page/7341/2741/download/7341.pdf,fedgrb:14972
"Amendments effective October 1, 1998",anonymous,N/A,N/A,,fedgrb:15741
"Appointments of new members to the Thrift Institutions Advisory Council, December 23, 1998",anonymous,N/A,N/A,http://fraser.stlouisfed.org/publications/FRB/1999/download/69349/frb_021999.pdf,fedgrb:16354
"The future of money and of monetary policy: a speech at the Distinguished Lecture Program, Swarthmore College, Swarthmore, Pennsylvania, December 5, 2001","Meyer, Laurence H.",N/A,N/A,http://www.federalreserve.gov/boarddocs/speeches/2001/20011205/default.htm,fedgsq:22401
"Brief Welcoming Remarks : a speech at the \""Community Banking in the 21st Century,\"" a Conference Co-sponsored by the Federal Reserve System and the Conference of State Bank Supervisors, St. Louis, Missouri, October 2, 2013","Bernanke, Ben S.",N/A,N/A,http://www.federalreserve.gov/newsevents/speech/bernanke20131002a.pdf,fedgsq:22941
